date_time,rentals,casual,registered,temp_c,feels_like_c,humidity,windspeed,weather,is_holiday,is_workingday
2011-01-14 19:00:00,92,3,89,-0.48,-3.0,59.0,6.0,clear,0,1
2011-01-14 20:00:00,68,0,68,0.46,-0.0,59.0,0.0,clear,0,1
2011-01-14 21:00:00,52,4,48,-0.48,-1.0,69.0,0.0,clear,0,1
2011-01-14 22:00:00,36,2,34,-0.48,-1.0,69.0,0.0,misty,0,1
2011-01-14 23:00:00,27,1,26,0.46,-0.0,55.0,0.0,misty,0,1
2011-01-15 00:00:00,28,3,25,0.46,-0.0,55.0,0.0,clear,0,0
2011-01-15 01:00:00,20,2,18,-0.48,-3.0,59.0,6.0,misty,0,0
2011-01-15 02:00:00,12,0,12,-0.48,-3.0,59.0,6.0,misty,0,0
2011-01-15 03:00:00,8,1,7,-0.48,-1.0,59.0,0.0,misty,0,0
2011-01-15 04:00:00,5,0,5,-0.48,-1.0,59.0,0.0,misty,0,0
2011-01-15 05:00:00,1,0,1,-0.48,-1.0,59.0,0.0,clear,0,0
2011-01-15 06:00:00,3,1,2,-1.42,-5.0,63.0,7.0,clear,0,0
2011-01-15 07:00:00,10,1,9,-1.42,-2.0,63.0,0.0,clear,0,0
2011-01-15 08:00:00,23,1,22,-1.42,-6.0,63.0,9.0,clear,0,0
2011-01-15 09:00:00,33,2,31,-0.48,-4.0,64.0,9.0,clear,0,0
2011-01-15 10:00:00,59,2,57,0.46,-3.0,59.0,11.0,clear,0,0
2011-01-15 11:00:00,72,18,54,1.4,-3.0,55.0,15.0,clear,0,0
2011-01-15 12:00:00,89,15,74,3.28,-1.0,48.0,15.0,clear,0,0
2011-01-15 13:00:00,101,21,80,5.16,1.0,38.0,20.0,clear,0,0
2011-01-15 14:00:00,118,26,92,6.1,3.0,39.0,19.0,clear,0,0
2011-01-15 15:00:00,129,21,108,7.04,5.0,36.0,13.0,misty,0,0
2011-01-15 16:00:00,128,33,95,7.98,6.0,34.0,13.0,misty,0,0
2011-01-15 17:00:00,83,29,54,7.04,4.0,36.0,19.0,misty,0,0
2011-01-15 18:00:00,84,15,69,6.1,3.0,45.0,17.0,misty,0,0
2011-01-15 19:00:00,74,14,60,7.04,4.0,39.0,17.0,misty,0,0
2011-01-15 20:00:00,41,6,35,7.04,4.0,39.0,17.0,misty,0,0
2011-01-15 21:00:00,57,6,51,7.04,4.0,39.0,15.0,misty,0,0
2011-01-15 22:00:00,26,0,26,6.1,5.0,42.0,7.0,misty,0,0
2011-01-15 23:00:00,44,5,39,6.1,3.0,45.0,19.0,clear,0,0
2011-01-16 00:00:00,39,6,33,4.22,4.0,56.0,0.0,clear,0,0
2011-01-16 01:00:00,23,4,19,4.22,2.0,56.0,9.0,clear,0,0
2011-01-16 02:00:00,16,3,13,4.22,3.0,56.0,6.0,clear,0,0
2011-01-16 03:00:00,15,9,6,2.34,2.0,69.0,0.0,clear,0,0
2011-01-16 04:00:00,1,0,1,4.22,1.0,56.0,11.0,clear,0,0
2011-01-16 05:00:00,2,1,1,4.22,1.0,56.0,11.0,misty,0,0
2011-01-16 06:00:00,1,0,1,4.22,1.0,56.0,11.0,misty,0,0
2011-01-16 07:00:00,3,0,3,3.28,-2.0,56.0,20.0,misty,0,0
2011-01-16 08:00:00,18,0,18,2.34,-2.0,55.0,19.0,clear,0,0
2011-01-16 09:00:00,32,3,29,2.34,-2.0,51.0,17.0,clear,0,0
2011-01-16 10:00:00,79,8,71,2.34,-2.0,51.0,19.0,clear,0,0
2011-01-16 11:00:00,93,23,70,3.28,-1.0,44.0,17.0,clear,0,0
2011-01-16 12:00:00,104,29,75,3.28,-2.0,41.0,19.0,clear,0,0
2011-01-16 13:00:00,118,23,95,4.22,-1.0,35.0,20.0,clear,0,0
2011-01-16 14:00:00,91,22,69,5.16,2.0,36.0,17.0,clear,0,0
2011-01-16 15:00:00,113,35,78,4.22,-0.0,38.0,17.0,clear,0,0
2011-01-16 16:00:00,99,22,77,3.28,-1.0,38.0,15.0,clear,0,0
2011-01-16 17:00:00,105,23,82,2.34,-2.0,37.0,17.0,clear,0,0
2011-01-16 18:00:00,67,11,56,1.4,-2.0,40.0,11.0,clear,0,0
2011-01-16 19:00:00,61,14,47,0.46,-3.0,47.0,9.0,clear,0,0
2011-01-16 20:00:00,57,7,50,0.46,-3.0,47.0,11.0,clear,0,0
2011-01-16 21:00:00,28,6,22,0.46,-3.0,51.0,11.0,clear,0,0
2011-01-16 22:00:00,21,2,19,1.4,-2.0,49.0,9.0,misty,0,0
2011-01-16 23:00:00,18,0,18,1.4,-1.0,40.0,7.0,misty,0,0
2011-01-17 00:00:00,17,1,16,1.4,-3.0,47.0,15.0,misty,1,0
2011-01-17 01:00:00,16,1,15,1.4,-3.0,44.0,13.0,misty,1,0
2011-01-17 02:00:00,8,0,8,0.46,-5.0,43.0,17.0,misty,1,0
2011-01-17 03:00:00,2,0,2,0.46,-4.0,43.0,13.0,misty,1,0
2011-01-17 04:00:00,3,1,2,0.46,-3.0,43.0,9.0,misty,1,0
2011-01-17 05:00:00,1,0,1,0.46,-3.0,43.0,11.0,misty,1,0
2011-01-17 06:00:00,5,0,5,0.46,-4.0,43.0,13.0,misty,1,0
2011-01-17 07:00:00,13,4,9,-0.48,-4.0,50.0,9.0,misty,1,0
2011-01-17 08:00:00,33,3,30,-0.48,-6.0,47.0,15.0,misty,1,0
2011-01-17 09:00:00,47,8,39,-0.48,-6.0,47.0,15.0,misty,1,0
2011-01-17 10:00:00,57,7,50,-0.48,-6.0,50.0,17.0,misty,1,0
2011-01-17 11:00:00,64,9,55,-0.48,-6.0,55.0,13.0,misty,1,0
2011-01-17 12:00:00,80,10,70,0.46,-3.0,47.0,9.0,misty,1,0
2011-01-17 13:00:00,93,13,80,0.46,-3.0,47.0,9.0,misty,1,0
2011-01-17 14:00:00,86,12,74,0.46,-2.0,43.0,7.0,misty,1,0
2011-01-17 15:00:00,93,21,72,1.4,-2.0,47.0,11.0,misty,1,0
2011-01-17 16:00:00,82,6,76,1.4,-2.0,47.0,11.0,misty,1,0
2011-01-17 17:00:00,71,4,67,1.4,-3.0,51.0,13.0,clear,1,0
2011-01-17 18:00:00,92,7,85,0.46,-5.0,55.0,17.0,misty,1,0
2011-01-17 19:00:00,60,2,58,0.46,-4.0,59.0,13.0,light_rain_snow,1,0
2011-01-17 20:00:00,33,4,29,-0.48,-6.0,80.0,13.0,light_rain_snow,1,0
2011-01-17 21:00:00,27,3,24,-0.48,-6.0,80.0,13.0,light_rain_snow,1,0
2011-01-17 22:00:00,13,0,13,-1.42,-8.0,93.0,17.0,light_rain_snow,1,0
2011-01-17 23:00:00,4,1,3,-0.48,-7.0,86.0,19.0,light_rain_snow,1,0
2011-01-18 12:00:00,3,0,3,1.4,-4.0,86.0,22.0,misty,0,1
2011-01-18 13:00:00,22,0,22,1.4,-3.0,86.0,15.0,misty,0,1
2011-01-18 14:00:00,28,2,26,2.34,-1.0,80.0,11.0,misty,0,1
2011-01-18 15:00:00,35,3,32,2.34,-1.0,87.0,11.0,misty,0,1
2011-01-18 16:00:00,61,0,61,2.34,-1.0,87.0,13.0,misty,0,1
2011-01-18 17:00:00,125,1,124,2.34,-1.0,82.0,13.0,misty,0,1
2011-01-18 18:00:00,133,1,132,2.34,-1.0,80.0,11.0,misty,0,1
2011-01-18 19:00:00,99,1,98,2.34,-1.0,80.0,9.0,misty,0,1
2011-01-18 20:00:00,83,0,83,2.34,2.0,87.0,0.0,misty,0,1
2011-01-18 21:00:00,41,0,41,2.34,-0.0,93.0,7.0,misty,0,1
2011-01-18 22:00:00,33,0,33,2.34,1.0,93.0,6.0,misty,0,1
2011-01-18 23:00:00,20,1,19,2.34,2.0,93.0,0.0,misty,0,1
2011-01-19 00:00:00,3,0,3,2.34,2.0,93.0,0.0,misty,0,1
2011-01-19 01:00:00,7,1,6,2.34,-1.0,93.0,9.0,light_rain_snow,0,1
2011-01-19 02:00:00,3,0,3,2.34,-1.0,93.0,9.0,light_rain_snow,0,1
2011-01-19 04:00:00,2,1,1,2.34,-1.0,93.0,9.0,light_rain_snow,0,1
2011-01-19 05:00:00,7,0,7,2.34,1.0,93.0,6.0,misty,0,1
2011-01-19 06:00:00,32,0,32,2.34,1.0,93.0,6.0,misty,0,1
2011-01-19 07:00:00,90,1,89,3.28,1.0,92.0,7.0,misty,0,1
2011-01-19 08:00:00,197,1,196,3.28,1.0,93.0,7.0,misty,0,1
2011-01-19 09:00:00,109,2,107,3.28,1.0,93.0,7.0,misty,0,1
2011-01-19 10:00:00,47,1,46,4.22,2.0,93.0,9.0,misty,0,1
2011-01-19 11:00:00,52,5,47,5.16,4.0,87.0,6.0,misty,0,1
2011-01-19 12:00:00,70,5,65,6.1,5.0,81.0,6.0,misty,0,1
2011-01-19 13:00:00,78,11,67,10.8,11.0,62.0,19.0,clear,0,1
2011-01-19 14:00:00,75,7,68,10.8,11.0,58.0,17.0,clear,0,1
2011-01-19 15:00:00,82,4,78,10.8,11.0,54.0,19.0,clear,0,1
2011-01-19 16:00:00,104,10,94,9.86,10.0,58.0,26.0,clear,0,1
2011-01-19 17:00:00,197,7,190,8.92,6.0,57.0,22.0,clear,0,1
2011-01-19 18:00:00,161,5,156,7.98,5.0,61.0,19.0,clear,0,1
2011-01-19 19:00:00,112,4,108,7.04,3.0,57.0,28.0,clear,0,1
2011-01-19 20:00:00,76,2,74,7.04,4.0,49.0,20.0,clear,0,1
2011-01-19 21:00:00,59,4,55,7.04,3.0,49.0,28.0,clear,0,1
2011-01-19 22:00:00,59,6,53,6.1,4.0,52.0,11.0,clear,0,1
2011-01-19 23:00:00,28,1,27,6.1,2.0,52.0,31.0,clear,0,1
2011-01-20 00:00:00,13,5,8,4.22,-1.0,56.0,26.0,clear,0,1
2011-01-20 01:00:00,5,2,3,4.22,2.0,56.0,0.0,clear,0,1
2011-01-20 02:00:00,2,0,2,4.22,2.0,56.0,0.0,clear,0,1
2011-01-20 03:00:00,1,0,1,4.22,1.0,56.0,11.0,clear,0,1
2011-01-20 04:00:00,1,0,1,4.22,1.0,56.0,11.0,clear,0,1
2011-01-20 05:00:00,6,0,6,3.28,-1.0,60.0,15.0,clear,0,1
2011-01-20 06:00:00,35,0,35,2.34,-2.0,60.0,15.0,clear,0,1
2011-01-20 07:00:00,101,1,100,2.34,-2.0,55.0,15.0,clear,0,1
2011-01-20 08:00:00,249,2,247,2.34,-2.0,55.0,19.0,clear,0,1
2011-01-20 09:00:00,143,3,140,3.28,-1.0,52.0,15.0,misty,0,1
2011-01-20 10:00:00,57,1,56,4.22,-1.0,48.0,20.0,clear,0,1
2011-01-20 11:00:00,68,5,63,5.16,2.0,45.0,11.0,misty,0,1
2011-01-20 12:00:00,84,7,77,6.1,6.0,42.0,0.0,misty,0,1
2011-01-20 13:00:00,98,12,86,5.16,3.0,45.0,7.0,misty,0,1
2011-01-20 14:00:00,81,6,75,6.1,4.0,45.0,9.0,misty,0,1
2011-01-20 15:00:00,70,8,62,7.04,5.0,45.0,13.0,misty,0,1
2011-01-20 16:00:00,91,8,83,6.1,4.0,49.0,9.0,misty,0,1
2011-01-20 17:00:00,215,8,207,6.1,5.0,49.0,7.0,misty,0,1
2011-01-20 18:00:00,185,1,184,4.22,1.0,56.0,13.0,misty,0,1
2011-01-20 19:00:00,152,6,146,4.22,-1.0,56.0,22.0,clear,0,1
2011-01-20 20:00:00,126,2,124,4.22,-0.0,60.0,19.0,misty,0,1
2011-01-20 21:00:00,57,3,54,3.28,-1.0,60.0,17.0,misty,0,1
2011-01-20 22:00:00,56,0,56,3.28,-2.0,65.0,19.0,misty,0,1
2011-01-20 23:00:00,31,3,28,3.28,-2.0,65.0,22.0,misty,0,1
2011-01-21 00:00:00,21,1,20,3.28,-1.0,70.0,17.0,misty,0,1
2011-01-21 01:00:00,6,0,6,3.28,-1.0,70.0,17.0,misty,0,1
2011-01-21 02:00:00,2,0,2,3.28,-0.0,75.0,11.0,light_rain_snow,0,1
2011-01-21 03:00:00,1,0,1,2.34,-2.0,80.0,20.0,light_rain_snow,0,1
2011-01-21 04:00:00,1,0,1,2.34,1.0,87.0,6.0,misty,0,1
2011-01-21 05:00:00,5,1,4,3.28,-3.0,60.0,28.0,clear,0,1
2011-01-21 06:00:00,27,0,27,2.34,-2.0,55.0,17.0,clear,0,1
2011-01-21 07:00:00,68,2,66,1.4,-4.0,51.0,19.0,clear,0,1
2011-01-21 08:00:00,217,7,210,1.4,-4.0,47.0,22.0,clear,0,1
2011-01-21 09:00:00,166,7,159,1.4,-4.0,51.0,24.0,clear,0,1
2011-01-21 10:00:00,63,6,57,1.4,-5.0,47.0,31.0,clear,0,1
2011-01-21 11:00:00,59,6,53,2.34,-4.0,41.0,31.0,clear,0,1
2011-01-21 12:00:00,78,11,67,2.34,-4.0,27.0,39.0,clear,0,1
2011-01-21 13:00:00,73,8,65,1.4,-6.0,21.0,39.0,clear,0,1
2011-01-21 14:00:00,62,6,56,1.4,-6.0,25.0,35.0,clear,0,1
2011-01-21 15:00:00,65,4,61,-0.48,-8.0,26.0,30.0,clear,0,1
2011-01-21 16:00:00,97,0,97,-0.48,-7.0,26.0,24.0,clear,0,1
2011-01-21 17:00:00,161,10,151,-1.42,-8.0,28.0,24.0,clear,0,1
2011-01-21 18:00:00,120,1,119,-2.36,-8.0,30.0,17.0,clear,0,1
2011-01-21 19:00:00,96,3,93,-2.36,-9.0,30.0,22.0,clear,0,1
2011-01-21 20:00:00,53,1,52,-3.3,-11.0,33.0,28.0,clear,0,1
2011-01-21 21:00:00,41,0,41,-4.24,-11.0,38.0,19.0,clear,0,1
2011-01-21 22:00:00,34,1,33,-5.18,-14.0,41.0,26.0,clear,0,1
2011-01-21 23:00:00,27,0,27,-5.18,-13.0,38.0,22.0,clear,0,1
2011-01-22 00:00:00,13,0,13,-6.12,-14.0,45.0,17.0,clear,0,0
2011-01-22 01:00:00,12,3,9,-6.12,-16.0,41.0,26.0,misty,0,0
2011-01-22 02:00:00,11,0,11,-6.12,-14.0,41.0,17.0,misty,0,0
2011-01-22 03:00:00,7,1,6,-6.12,-14.0,41.0,19.0,misty,0,0
2011-01-22 04:00:00,3,0,3,-7.06,-15.0,48.0,20.0,misty,0,0
2011-01-22 06:00:00,2,0,2,-7.06,-14.0,44.0,15.0,misty,0,0
2011-01-22 07:00:00,8,0,8,-7.06,-15.0,44.0,19.0,clear,0,0
2011-01-22 08:00:00,27,1,26,-7.06,-16.0,44.0,22.0,clear,0,0
2011-01-22 09:00:00,40,3,37,-6.12,-14.0,41.0,17.0,clear,0,0
2011-01-22 10:00:00,53,3,50,-6.12,-12.0,41.0,11.0,misty,0,0
2011-01-22 11:00:00,63,4,59,-5.18,-11.0,38.0,9.0,misty,0,0
2011-01-22 12:00:00,70,10,60,-5.18,-9.0,38.0,7.0,misty,0,0
2011-01-22 13:00:00,84,12,72,-4.24,-5.0,35.0,0.0,clear,0,0
2011-01-22 14:00:00,75,11,64,-3.3,-7.0,33.0,7.0,clear,0,0
2011-01-22 15:00:00,103,10,93,-2.36,-6.0,28.0,0.0,clear,0,0
2011-01-22 16:00:00,83,11,72,-2.36,-7.0,28.0,13.0,clear,0,0
2011-01-22 17:00:00,67,8,59,-2.36,-3.0,28.0,0.0,clear,0,0
2011-01-22 18:00:00,54,0,54,-4.24,-10.0,35.0,13.0,clear,0,0
2011-01-22 19:00:00,59,6,53,-4.24,-9.0,35.0,9.0,clear,0,0
2011-01-22 20:00:00,45,1,44,-5.18,-11.0,45.0,11.0,clear,0,0
2011-01-22 21:00:00,39,0,39,-5.18,-9.0,41.0,6.0,clear,0,0
2011-01-22 22:00:00,30,7,23,-5.18,-6.0,49.0,0.0,clear,0,0
2011-01-22 23:00:00,33,2,31,-6.12,-11.0,57.0,7.0,clear,0,0
2011-01-23 00:00:00,22,2,20,-6.12,-11.0,57.0,7.0,clear,0,0
2011-01-23 01:00:00,13,1,12,-6.12,-11.0,57.0,7.0,clear,0,0
2011-01-23 02:00:00,18,3,15,-7.06,-12.0,62.0,9.0,clear,0,0
2011-01-23 03:00:00,5,1,4,-7.06,-12.0,62.0,9.0,clear,0,0
2011-01-23 05:00:00,3,0,3,-6.12,-11.0,57.0,7.0,misty,0,0
2011-01-23 06:00:00,1,0,1,-6.12,-11.0,57.0,7.0,misty,0,0
2011-01-23 07:00:00,2,1,1,-4.24,-9.0,58.0,11.0,clear,0,0
2011-01-23 08:00:00,19,2,17,-5.18,-11.0,62.0,11.0,clear,0,0
2011-01-23 09:00:00,28,3,25,-3.3,-11.0,54.0,24.0,clear,0,0
2011-01-23 10:00:00,58,7,51,-1.42,-9.0,46.0,26.0,clear,0,0
2011-01-23 11:00:00,99,22,77,-1.42,-7.0,43.0,15.0,clear,0,0
2011-01-23 12:00:00,116,24,92,-0.48,-8.0,37.0,31.0,clear,0,0
2011-01-23 13:00:00,87,12,75,-1.42,-9.0,33.0,26.0,clear,0,0
2011-01-23 14:00:00,110,17,93,-0.48,-7.0,28.0,24.0,clear,0,0
2011-01-23 15:00:00,77,13,64,-0.48,-7.0,28.0,24.0,clear,0,0
2011-01-23 16:00:00,65,9,56,-0.48,-7.0,26.0,22.0,clear,0,0
2011-01-23 17:00:00,55,5,50,-1.42,-9.0,26.0,26.0,clear,0,0
2011-01-23 18:00:00,49,5,44,-2.36,-8.0,30.0,17.0,clear,0,0
2011-01-23 19:00:00,50,5,45,-2.36,-8.0,30.0,19.0,clear,0,0
2011-01-23 20:00:00,35,4,31,-3.3,-9.0,36.0,17.0,clear,0,0
2011-01-23 21:00:00,25,5,20,-3.3,-9.0,36.0,13.0,clear,0,0
2011-01-23 22:00:00,28,5,23,-4.24,-10.0,38.0,13.0,clear,0,0
2011-01-23 23:00:00,21,4,17,-5.18,-12.0,41.0,15.0,clear,0,0
2011-01-24 00:00:00,7,0,7,-5.18,-12.0,41.0,13.0,clear,0,1
2011-01-24 01:00:00,1,0,1,-6.12,-13.0,45.0,13.0,clear,0,1
2011-01-24 03:00:00,1,0,1,-6.12,-14.0,45.0,17.0,clear,0,1
2011-01-24 04:00:00,1,0,1,-7.06,-12.0,48.0,9.0,clear,0,1
2011-01-24 05:00:00,5,0,5,-7.06,-12.0,48.0,9.0,clear,0,1
2011-01-24 06:00:00,15,0,15,-7.06,-11.0,48.0,6.0,clear,0,1
2011-01-24 07:00:00,84,5,79,-7.06,-8.0,48.0,0.0,clear,0,1
2011-01-24 08:00:00,177,6,171,-6.12,-7.0,49.0,0.0,clear,0,1
2011-01-24 09:00:00,102,4,98,-5.18,-6.0,41.0,0.0,clear,0,1
2011-01-24 10:00:00,40,6,34,-3.3,-7.0,42.0,0.0,clear,0,1
2011-01-24 11:00:00,46,3,43,-3.3,-8.0,46.0,9.0,clear,0,1
2011-01-24 12:00:00,63,11,52,-2.36,-7.0,42.0,13.0,misty,0,1
2011-01-24 13:00:00,60,6,54,-1.42,-7.0,43.0,15.0,misty,0,1
2011-01-24 14:00:00,45,2,43,-1.42,-7.0,46.0,15.0,misty,0,1
2011-01-24 15:00:00,57,7,50,-0.48,-5.0,40.0,11.0,clear,0,1
2011-01-24 16:00:00,70,4,66,-0.48,-6.0,47.0,17.0,clear,0,1
2011-01-24 17:00:00,184,6,178,-1.42,-8.0,50.0,17.0,clear,0,1
2011-01-24 18:00:00,153,8,145,-1.42,-7.0,59.0,13.0,clear,0,1
2011-01-24 19:00:00,106,5,101,-1.42,-6.0,54.0,11.0,clear,0,1
2011-01-24 20:00:00,81,1,80,-1.42,-7.0,59.0,13.0,clear,0,1
2011-01-24 21:00:00,59,6,53,-1.42,-6.0,63.0,11.0,clear,0,1
2011-01-24 22:00:00,35,3,32,-1.42,-7.0,63.0,15.0,misty,0,1
2011-01-24 23:00:00,24,3,21,-0.48,-6.0,64.0,17.0,misty,0,1
2011-01-25 00:00:00,9,3,6,-0.48,-7.0,69.0,19.0,misty,0,1
2011-01-25 01:00:00,5,0,5,-0.48,-5.0,69.0,11.0,misty,0,1
2011-01-25 02:00:00,2,0,2,-0.48,-6.0,69.0,15.0,clear,0,1
2011-01-25 04:00:00,1,0,1,-1.42,-5.0,74.0,7.0,clear,0,1
2011-01-25 05:00:00,9,0,9,-1.42,-7.0,74.0,15.0,clear,0,1
2011-01-25 06:00:00,36,1,35,-0.48,-4.0,74.0,7.0,clear,0,1
2011-01-25 07:00:00,108,5,103,-0.48,-6.0,74.0,15.0,clear,0,1
2011-01-25 08:00:00,238,5,233,-0.48,-4.0,74.0,9.0,misty,0,1
2011-01-25 09:00:00,144,10,134,1.4,-1.0,64.0,6.0,misty,0,1
2011-01-25 10:00:00,55,6,49,2.34,-0.0,60.0,7.0,misty,0,1
2011-01-25 11:00:00,61,6,55,3.28,-0.0,60.0,9.0,misty,0,1
2011-01-25 12:00:00,106,21,85,4.22,3.0,56.0,6.0,misty,0,1
2011-01-25 13:00:00,93,21,72,4.22,2.0,56.0,9.0,misty,0,1
2011-01-25 14:00:00,68,11,57,6.1,6.0,45.0,0.0,misty,0,1
2011-01-25 15:00:00,84,21,63,7.04,7.0,42.0,0.0,misty,0,1
2011-01-25 16:00:00,116,14,102,7.04,7.0,42.0,0.0,misty,0,1
2011-01-25 17:00:00,222,14,208,6.1,6.0,45.0,0.0,clear,0,1
2011-01-25 18:00:00,225,7,218,6.1,5.0,49.0,6.0,misty,0,1
2011-01-25 19:00:00,146,13,133,4.22,1.0,65.0,11.0,misty,0,1
2011-01-25 20:00:00,119,16,103,3.28,-1.0,65.0,13.0,clear,0,1
2011-01-25 21:00:00,45,5,40,3.28,-1.0,65.0,13.0,clear,0,1
2011-01-25 22:00:00,53,4,49,2.34,-1.0,64.0,11.0,clear,0,1
2011-01-25 23:00:00,40,3,37,2.34,-1.0,64.0,11.0,misty,0,1
2011-01-26 00:00:00,17,3,14,2.34,-1.0,69.0,9.0,misty,0,1
2011-01-26 01:00:00,5,0,5,3.28,-0.0,65.0,9.0,misty,0,1
2011-01-26 02:00:00,10,3,7,2.34,-1.0,69.0,13.0,light_rain_snow,0,1
2011-01-26 05:00:00,1,0,1,1.4,-4.0,86.0,19.0,light_rain_snow,0,1
2011-01-26 06:00:00,8,0,8,1.4,-4.0,86.0,19.0,light_rain_snow,0,1
2011-01-26 07:00:00,30,1,29,2.34,-2.0,87.0,20.0,light_rain_snow,0,1
2011-01-26 08:00:00,72,3,69,2.34,-2.0,87.0,20.0,light_rain_snow,0,1
2011-01-26 09:00:00,58,3,55,2.34,-2.0,87.0,20.0,light_rain_snow,0,1
2011-01-26 10:00:00,28,2,26,2.34,-2.0,93.0,19.0,light_rain_snow,0,1
2011-01-26 11:00:00,41,6,35,2.34,-3.0,93.0,22.0,light_rain_snow,0,1
2011-01-26 12:00:00,48,7,41,2.34,-3.0,93.0,22.0,light_rain_snow,0,1
2011-01-26 13:00:00,47,4,43,2.34,-3.0,93.0,22.0,light_rain_snow,0,1
2011-01-26 14:00:00,36,0,36,2.34,-3.0,93.0,24.0,light_rain_snow,0,1
2011-01-26 15:00:00,43,1,42,2.34,-4.0,93.0,31.0,light_rain_snow,0,1
2011-01-26 16:00:00,36,1,35,2.34,-3.0,93.0,22.0,heavy_rain_snow,0,1
2011-01-26 17:00:00,26,0,26,1.4,-4.0,93.0,24.0,light_rain_snow,0,1
2011-01-27 16:00:00,24,1,23,2.34,-1.0,55.0,13.0,clear,0,1
2011-01-27 17:00:00,84,2,82,2.34,-0.0,55.0,7.0,clear,0,1
2011-01-27 18:00:00,104,3,101,1.4,-1.0,69.0,6.0,clear,0,1
2011-01-27 19:00:00,79,3,76,1.4,-1.0,69.0,6.0,clear,0,1
2011-01-27 20:00:00,59,4,55,0.46,-2.0,74.0,6.0,clear,0,1
2011-01-27 21:00:00,38,2,36,0.46,-2.0,74.0,6.0,clear,0,1
2011-01-27 22:00:00,27,0,27,0.46,-2.0,74.0,6.0,clear,0,1
2011-01-27 23:00:00,16,0,16,0.46,-3.0,80.0,11.0,clear,0,1
2011-01-28 00:00:00,9,0,9,1.4,-2.0,75.0,9.0,misty,0,1
2011-01-28 01:00:00,3,1,2,1.4,-2.0,75.0,9.0,misty,0,1
2011-01-28 02:00:00,2,0,2,1.4,-2.0,75.0,11.0,misty,0,1
2011-01-28 03:00:00,1,1,0,1.4,-1.0,75.0,7.0,misty,0,1
2011-01-28 05:00:00,4,0,4,0.46,-2.0,80.0,7.0,misty,0,1
2011-01-28 06:00:00,16,0,16,0.46,-3.0,80.0,9.0,misty,0,1
2011-01-28 07:00:00,60,2,58,-0.48,-3.0,86.0,6.0,misty,0,1
2011-01-28 08:00:00,157,2,155,-0.48,-3.0,86.0,6.0,misty,0,1
2011-01-28 09:00:00,101,6,95,0.46,-2.0,86.0,6.0,light_rain_snow,0,1
2011-01-28 10:00:00,49,0,49,0.46,-2.0,86.0,7.0,light_rain_snow,0,1
2011-01-28 11:00:00,30,0,30,0.46,-2.0,93.0,7.0,light_rain_snow,0,1
2011-01-28 12:00:00,29,1,28,0.46,-2.0,93.0,7.0,light_rain_snow,0,1
2011-01-28 13:00:00,31,0,31,0.46,-2.0,93.0,7.0,light_rain_snow,0,1
2011-01-28 14:00:00,38,2,36,2.34,2.0,80.0,0.0,light_rain_snow,0,1
2011-01-28 15:00:00,41,1,40,1.4,1.0,86.0,0.0,misty,0,1
2011-01-28 16:00:00,80,10,70,2.34,2.0,80.0,0.0,clear,0,1
2011-01-28 17:00:00,149,2,147,3.28,-0.0,75.0,9.0,clear,0,1
2011-01-28 18:00:00,109,2,107,3.28,-1.0,75.0,13.0,clear,0,1
2011-01-28 19:00:00,89,5,84,3.28,-0.0,75.0,9.0,misty,0,1
2011-01-28 20:00:00,62,1,61,3.28,-1.0,70.0,13.0,misty,0,1
2011-01-28 21:00:00,58,1,57,2.34,-1.0,75.0,9.0,misty,0,1
2011-01-28 22:00:00,26,0,26,3.28,-2.0,65.0,24.0,clear,0,1
2011-01-28 23:00:00,23,1,22,3.28,-1.0,60.0,15.0,clear,0,1
2011-01-29 00:00:00,28,2,26,2.34,-3.0,64.0,24.0,clear,0,0
2011-01-29 01:00:00,20,0,20,2.34,-1.0,64.0,13.0,clear,0,0
2011-01-29 02:00:00,15,0,15,2.34,-1.0,64.0,11.0,clear,0,0
2011-01-29 03:00:00,8,3,5,1.4,-2.0,64.0,9.0,clear,0,0
2011-01-29 04:00:00,3,1,2,-0.48,-4.0,69.0,7.0,clear,0,0
2011-01-29 06:00:00,2,0,2,-0.48,-4.0,64.0,9.0,clear,0,0
2011-01-29 07:00:00,5,1,4,-0.48,-4.0,59.0,7.0,clear,0,0
2011-01-29 08:00:00,34,3,31,0.46,-3.0,55.0,11.0,clear,0,0
2011-01-29 09:00:00,34,0,34,0.46,-2.0,59.0,6.0,clear,0,0
2011-01-29 10:00:00,55,4,51,0.46,-2.0,64.0,7.0,misty,0,0
2011-01-29 11:00:00,64,4,60,0.46,-3.0,64.0,9.0,misty,0,0
2011-01-29 12:00:00,78,12,66,1.4,-3.0,59.0,13.0,misty,0,0
2011-01-29 13:00:00,65,9,56,2.34,-1.0,55.0,11.0,misty,0,0
2011-01-29 14:00:00,99,10,89,2.34,-1.0,60.0,9.0,misty,0,0
2011-01-29 15:00:00,120,22,98,2.34,-2.0,69.0,17.0,clear,0,0
2011-01-29 16:00:00,107,19,88,3.28,-0.0,60.0,11.0,clear,0,0
2011-01-29 17:00:00,91,9,82,3.28,3.0,60.0,0.0,clear,0,0
2011-01-29 18:00:00,68,9,59,2.34,-1.0,69.0,9.0,clear,0,0
2011-01-29 19:00:00,58,6,52,2.34,-2.0,69.0,17.0,misty,0,0
2011-01-29 20:00:00,43,1,42,0.46,-2.0,74.0,6.0,clear,0,0
